Crop,Precision,Recall,F1-Score
rice,0.9523809523809523,1.0,0.975609756097561
maize,1.0,1.0,1.0
jute,1.0,0.95,0.9743589743589743
cotton,1.0,1.0,1.0
coconut,1.0,1.0,1.0
papaya,1.0,1.0,1.0
orange,1.0,1.0,1.0
apple,1.0,1.0,1.0
muskmelon,1.0,1.0,1.0
watermelon,1.0,1.0,1.0
grapes,1.0,1.0,1.0
mango,1.0,1.0,1.0
banana,1.0,1.0,1.0
pomegranate,1.0,1.0,1.0
lentil,1.0,1.0,1.0
blackgram,1.0,1.0,1.0
mungbean,1.0,1.0,1.0
mothbeans,1.0,1.0,1.0
pigeonpeas,1.0,1.0,1.0
kidneybeans,1.0,1.0,1.0
chickpea,1.0,1.0,1.0
coffee,1.0,1.0,1.0
